STATION;NAME;LATITUDE;LONGITUDE;ELEVATION;DATE;CDSD;DSND;EMNT;EMSD;EMXP;EMXT;HDSD;PRCP;TAVG;TMAX;TMIN
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1911-03;0;;0;;0.24;40;7932;1.03;24.7;31.8;17.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1911-04;0;;2;;0.38;63;8826;1.76;35.2;41.9;28.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1911-05;0;;29;;0.61;77;9269;1.78;50.7;58.7;42.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1911-06;27;;38;;0.9;85;9550;2.33;56.5;64.4;48.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1911-07;39;;45;;0.98;80;149;2.37;60.6;68;53.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1911-08;118;;46;;1.37;87;256;3.09;64.1;71.7;56.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1911-09;118;;39;;0.9;64;677;2.3;51;55.8;46.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1911-10;118;;24;;0.31;55;1472;1.65;39.3;44.5;34.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1911-11;118;;20;;0.49;49;2331;2.12;36.4;39.5;33.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1911-12;118;;4;;0.17;37;3541;0.98;26;29.1;22.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1912-01;;;;;0.31;;;1.04;;;
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1912-02;;;;;0.11;36;;0.64;;18.4;
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1912-03;;;23;;0.21;43;;1.69;33.2;36.1;30.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1912-04;;;11;;0.24;61;;1.05;32.9;39.5;26.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1912-05;;;28;;0.44;80;;1.46;47.2;54.9;39.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1912-06;;;42;;0.54;85;;2.57;61.3;69.2;53.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1912-07;;;45;;0.17;80;110;0.32;63;70.4;55.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1912-08;;;41;;0.37;90;264;1.22;63.9;71.5;56.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1912-09;;;32;;1.33;77;713;6.99;50.1;54.8;45.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1912-10;;;14;;0.4;51;1658;1.3;34.5;38.6;30.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1912-11;;;20;;0.26;39;2678;1.44;31;33.5;28.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1912-12;;;8;;0.41;38;3809;1.75;28.5;31.4;25.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1913-01;;;;;0.07;38;;0.27;;24.6;
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1913-02;;;-5;;0.17;36;;1.33;18.8;24.8;12.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1913-03;;;-7;;0.52;50;;1.74;30.4;36;24.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1913-04;;;26;;0.64;66;;1.98;43.8;51.2;36.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1913-05;;;27;;0.65;71;;1.72;46.8;54;39.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1913-06;;;38;;0.41;78;;2.14;56.6;63.3;50
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1913-07;;;49;;0.44;83;40;1.08;66.4;73.4;59.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1913-08;;;51;;1.04;81;98;2.15;64.6;72;57.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1913-09;;;33;;0.52;79;439;1.32;53.8;60.3;47.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1913-10;;;23;;0.59;56;1267;2.14;38.3;42.8;33.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1913-11;;;23;;0.22;48;2151;1.83;35.5;38.4;32.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1913-12;;;-7;;0.28;40;3474;1.3;22.3;26.5;18
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1914-01;0;;-11;;0.41;38;5004;1.3;15.7;22.2;9.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1914-02;0;;6;;0.28;42;6032;1.42;28.3;32.1;24.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1914-03;0;;8;;0.52;38;7211;1.82;26.9;31.6;22.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1914-04;0;;22;;0.42;65;8006;1.22;38.5;45;32.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1914-05;2;;32;;0.59;78;8415;1.86;51.9;60;43.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1914-06;50;;42;;0.99;87;8592;1.99;60.7;68.6;52.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1914-07;225;;52;;0.56;90;13;1.64;70.2;78.7;61.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1914-08;230;;43;;0.23;76;263;1.41;57.1;62.5;51.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1914-09;230;;35;;0.47;69;673;1.85;51.3;57.6;45
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1914-10;230;;25;;0.35;53;1536;1.02;37.1;41.8;32.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1914-11;230;;12;;0.41;44;2598;0.92;29.6;33.5;25.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1914-12;230;;15;;0.37;44;3670;1.89;30.4;33.6;27.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1915-01;;;;;0.19;;;1.67;;;
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1915-02;;;-4;;0.45;35;;1.46;19.6;24.1;15.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1915-03;;;-12;;0.38;35;;1.43;16.6;23.1;10.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1915-04;;;14;;0.17;59;;0.67;36.7;43.4;30
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1915-05;;;28;;0.69;71;;1.54;47.4;54.9;39.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1915-06;;;42;;0.72;81;;2.93;54.9;61.9;47.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1915-07;;;52;;0.52;85;44;1.16;66.3;73.5;59.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1915-08;;;48;;0.51;76;218;1.26;59.8;65.6;53.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1915-09;;;36;;0.47;69;633;2.97;51.2;56.1;46.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1915-10;;;18;;0.62;61;1478;1.24;37.7;41.7;33.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1915-11;;;6;;0.24;42;2615;1.7;27.1;30.9;23.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1915-12;;;-20;;0.31;36;4361;1.84;8.7;14.8;2.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1916-01;0;;-16;;0.26;37;5660;1.17;23.1;27.7;18.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1916-02;0;;7;;0.37;37;6830;1.2;24.7;28.4;20.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1916-03;0;;-5;;0.37;42;8104;1.12;23.9;29.3;18.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1916-04;0;;18;;0.16;63;8871;0.35;39.4;46.2;32.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1916-05;0;;32;;2.21;79;9441;3.46;46.6;54.3;38.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1916-06;12;;33;;1;86;9672;4.74;57.7;65.8;49.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1916-07;102;;52;;0.59;84;33;1.77;66.8;73.7;60
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1916-08;108;;43;;2.45;80;290;6.06;56.9;62;51.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1916-09;108;;32;;0.35;62;803;1.65;47.9;53.4;42.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1916-10;108;;24;;0.57;53;1692;3.18;36.3;40.3;32.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1916-11;108;;18;;0.55;49;2587;1.62;35.1;37.9;32.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1916-12;108;;1;;0.29;41;3828;1.08;25;28;21.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1917-01;0;;-14;;0.16;29;5484;1.05;11.6;18.4;4.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1917-02;0;;-20;;0.18;36;7146;1.08;5.6;13.5;-2.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1917-03;0;;-16;;0.15;38;8810;0.82;11.3;19.5;3.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1917-04;0;;23;;0.6;62;9629;1.57;37.7;43.5;31.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1917-05;1;;26;;0.4;78;10262;0.99;44.6;51.8;37.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1917-06;88;;48;;0.18;90;10339;0.44;65.4;73.8;56.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1917-07;104;;43;;0.65;78;144;2;60.9;67.3;54.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1917-08;177;;49;;0.33;83;171;1.25;66.5;74.5;58.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1917-09;177;;39;;0.74;71;540;3.94;52.7;57.4;48
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1917-10;177;;34;;0.46;62;1150;2.35;45.3;49.4;41.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1917-11;177;;14;;0.39;44;2092;1.41;33.6;36.5;30.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1917-12;177;;3;;0.44;36;3428;1.93;21.9;27.3;16.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1918-01;0;;-17;;0.53;37;5055;2.62;12.5;19.3;5.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1918-02;0;;-6;;0.37;36;6342;1.47;19;25.7;12.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1918-03;0;;0;;0.06;43;7632;0.18;23.4;30.8;16
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1918-04;0;;24;;0.84;67;8371;1.67;40.4;47.9;32.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1918-05;0;;23;;0.59;69;9041;1.28;43.4;50.8;36
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1918-06;5;;34;;0.46;76;9356;1.83;54.7;61.3;48
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1918-07;69;;46;;0.41;87;81;2.15;64.4;71;57.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1918-08;69;;43;;0.67;70;326;2.35;57.1;62.9;51.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1918-09;69;;40;;0.74;65;747;5.33;51;56.2;45.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1918-10;69;;32;;0.56;60;1321;1.79;46.5;50.9;42.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1918-11;69;;15;;0.17;49;2212;0.83;35.3;38.5;32.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1918-12;69;;-1;;0.18;36;3547;1.34;21.9;25.9;18
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1919-01;0;;7;;0.15;38;4867;0.38;22.4;26.3;18.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1919-02;0;;-24;;0.37;35;6283;2.01;14.4;21.8;7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1919-03;0;;-11;;0.08;37;7730;0.5;18.3;25.8;10.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1919-04;0;;13;;0.28;62;8592;1.29;36.3;43;29.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1919-05;0;;31;;0.21;70;9090;0.45;48.9;56.5;41.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1919-06;29;;46;;1.43;84;9214;3.4;61.8;69.3;54.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1919-07;134;;52;;0.15;83;37;0.21;67.2;74.4;60
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1919-08;140;;46;;0.57;79;238;3.83;58.7;65.1;52.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1919-09;141;;39;;1.01;74;554;2.17;54.5;60.7;48.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1919-10;141;;23;;0.54;59;1275;1.89;41.8;46.1;37.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1919-11;141;;8;;0.2;38;2550;0.77;22.5;26.1;18.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1919-12;141;;-20;;0.33;36;4054;1.26;16.5;21.6;11.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1920-01;0;;-16;;0.17;36;5617;0.55;14.6;19.6;9.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1920-02;0;;4;;0.2;38;6806;0.72;24;28.7;19.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1920-03;0;;17;;0.22;54;7782;0.74;33.5;39.7;27.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1920-04;0;;28;;0.57;71;8337;2.73;46.5;53.7;39.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1920-05;15;;36;;0.29;82;8611;0.74;56.6;65.8;47.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1920-06;29;;43;;0.25;81;8822;1.87;58.4;65.5;51.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1920-07;123;;53;;0.8;89;29;2.33;67.1;75;59.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1920-08;165;;49;;0.86;84;121;1.71;63.4;70.6;56.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1920-09;165;;36;;0.68;74;417;2.26;55.1;61.6;48.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1920-10;165;;9;;0.22;54;1314;0.64;36;41;31.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1920-11;165;;17;;0.38;49;2278;0.98;32.9;36.2;29.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1920-12;165;;9;;0.14;35;3546;0.41;24.1;28.3;19.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1921-01;0;;-6;;0.44;38;4992;1.98;18.3;23.9;12.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1921-02;0;;-19;;0.27;33;6421;1.02;14;20.4;7.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1921-03;0;;6;;0.33;52;7408;1.69;33.2;38.6;27.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1921-04;0;;28;;0.64;72;7939;1.49;47.3;55.1;39.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1921-05;2;;38;;0.76;77;8192;2.39;56.9;66.6;47.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1921-06;19;;39;;1.13;79;8362;3.22;59.9;67.7;52.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1921-07;21;;48;;0.98;77;172;4.64;59.5;66.4;52.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1921-08;38;;44;;0.67;84;325;2.2;60.6;68;53.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1921-09;38;;37;;0.72;71;775;2.05;50;55.5;44.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1921-10;38;;14;;0.43;54;1615;2.44;37.9;42.4;33.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1921-11;38;;4;;0.42;44;2924;1.35;21.4;26.1;16.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1921-12;38;;-9;;0.26;36;4327;1.59;19.7;24.8;14.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1922-01;0;;-9;;0.31;28;5903;1.03;14.2;18.6;9.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1922-02;0;;-9;;0.13;36;7239;0.97;17.3;21.3;13.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1922-03;0;;-2;;0.23;38;8485;0.98;24.8;30.3;19.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1922-04;0;;19;;0.81;63;9310;2.44;37.5;44.5;30.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1922-05;0;;33;;0.77;74;9773;2.87;50.1;57;43.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1922-06;7;;40;;1.05;79;9952;4.26;59.3;66.4;52.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1922-07;29;;49;;0.67;83;70;3.41;63.4;70.1;56.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1922-08;30;;46;;0.79;75;215;3.41;60.3;66.6;54.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1922-09;30;;34;;0.64;70;585;2.26;52.7;58.3;47
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1922-10;30;;24;;0.52;51;1436;2.15;37.5;41.3;33.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1922-11;30;;12;;0.28;46;2482;1.91;30.1;33.8;26.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1922-12;30;;0;;0.28;38;3823;1.54;21.7;26.4;17.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1923-01;0;;9;;0.35;39;5063;0.92;25;28.4;21.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1923-02;0;;-7;;0.11;27;6649;0.58;8.3;12.9;3.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1923-03;0;;-1;;0.02;43;7960;0.03;22.7;30.3;15.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1923-04;0;;12;;0.17;47;8964;0.75;31.5;37.6;25.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1923-05;0;;26;;1.02;76;9546;4.54;46.2;54.5;38
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1923-06;6;;37;;0.39;79;9922;2.67;52.6;59;46.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1923-07;23;;47;;0.42;77;107;0.91;62.1;68.9;55.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1923-08;23;;44;;0.89;71;388;3.24;55.9;62.3;49.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1923-09;23;;39;;0.44;70;731;1.69;53.5;59.6;47.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1923-10;23;;24;;0.53;56;1404;2.61;43.3;47.3;39.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1923-11;23;;15;;0.94;47;2262;3.98;36.4;39.7;33.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1923-12;23;;5;;0.19;36;3536;1.28;23.9;27;20.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1924-01;0;;-20;;0.35;34;5125;1.78;13.7;18.7;8.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1924-02;0;;-3;;0.23;33;6504;1.75;17.5;22;12.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1924-03;0;;-4;;0.39;40;7785;2.43;23.7;29;18.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1924-04;0;;16;;0.43;50;8730;1.62;33.5;38.1;28.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1924-05;0;;31;;1.19;78;9224;3.94;49.1;56.9;41.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1924-06;3;;41;;0.81;78;9458;2.84;57.3;64.7;49.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1924-07;12;;49;;0.64;77;100;1.52;62.1;69.4;54.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1924-08;70;;39;;0.87;82;227;2.53;62.8;70.9;54.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1924-09;70;;45;;0.81;72;490;2.98;56.2;61.9;50.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1924-10;70;;33;;0.21;64;1135;1.07;44.2;48.1;40.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1924-11;70;;22;;0.11;48;2056;0.69;34.3;37.6;31
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1924-12;70;;10;;0.19;42;3203;1.07;28;32.4;23.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1925-01;0;;22;;0.21;41;4255;1.08;31.1;33.7;28.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1925-02;0;;3;;0.29;41;5258;1.67;29.2;32.9;25.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1925-03;0;;-2;;0.34;39;6554;1.37;23.2;29.7;16.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1925-04;0;;25;;0.59;61;7245;2.02;42;49.5;34.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1925-05;1;;34;;0.37;76;7648;1.15;52;59.3;44.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1925-06;8;;36;;0.61;79;7898;3.71;56.9;64.3;49.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1925-07;143;;51;;0.69;86;54;1.69;67.6;75.3;59.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1925-08;162;;45;;1.01;79;200;3.63;60.9;67.2;54.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1925-09;162;;35;;0.67;73;595;3.08;51.9;57.4;46.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1925-10;162;;22;;0.89;56;1453;3.15;37.3;41.3;33.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1925-11;162;;5;;0.72;38;2641;2.88;25.4;29.6;21.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1925-12;162;;-7;;0.45;39;4058;1.31;18;23.1;13
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1926-01;0;;-16;;0.23;33;5757;0.65;8.7;13.9;3.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1926-02;0;;-13;;0.23;35;7132;1.07;15.9;21.5;10.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1926-03;0;;-1;;0.35;38;8403;1.12;24;31.1;16.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1926-04;0;;10;;0.74;58;9355;1.89;33.3;40.4;26.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1926-05;6;;24;;0.82;79;9798;4;50.9;58.8;43
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1926-06;42;;41;;0.44;88;9975;2.27;60.3;68.6;51.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1926-07;53;;46;;0.38;78;72;0.99;63;70;56
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1926-08;54;;46;;0.41;77;251;1.59;59.3;65.8;52.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1926-09;54;;36;;0.41;67;643;1.98;51.9;58.1;45.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1926-10;54;;20;;0.5;58;1540;2.52;36;40.4;31.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1926-11;54;;16;;0.5;49;2428;2.41;35.4;38.5;32.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1926-12;54;;-4;;0.24;35;3854;0.76;19;24;14
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1927-01;0;;-14;;0.24;38;5434;0.87;14;19.1;8.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1927-02;0;;-9;;0.24;33;6700;0.78;19.8;24.6;15
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1927-03;0;;5;;0.37;42;7811;1.83;29.2;34.1;24.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1927-04;0;;25;;0.3;49;8653;1.66;36.9;42.4;31.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1927-05;0;;30;;0.99;65;9261;3.39;45.4;51.6;39.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1927-06;3;;42;;0.53;78;9517;2.96;56.6;63.8;49.4
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1927-07;152;;52;;0.39;87;13;0.92;69.4;78;60.8
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1927-08;224;;53;;1.11;83;69;3.97;65.5;72.4;58.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1927-09;224;;39;;1.17;65;463;3.78;51.9;57.6;46.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1927-10;224;;20;;0.27;60;1308;2.04;37.8;41.6;33.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1927-11;224;;5;;0.41;47;2454;1.94;26.8;30.5;23.1
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1927-12;224;;-4;;0.42;35;3934;0.99;17.3;22.7;11.9
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1928-01;0;;-6;;0.16;37;5292;0.83;21.2;26.1;16.3
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1928-02;0;;-1;;0.3;38;6658;1.11;17.9;22.5;13.2
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1928-03;0;;-4;;0.11;43;7909;0.35;24.7;31.6;17.7
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1928-04;0;;15;;0.33;69;8735;0.64;37.5;43.4;31.5
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1928-05;0;;30;;0.4;70;9189;1.46;50.4;58.1;42.6
RSM00026063;ST.PETERSBURG,RS;59.9667;30.3;3;1928-06;0;;36;;1.09;71;9544;2.95;53.2;59.2;47.1
